time,rain,forecast_low,forecast_high,forecast_int,water_depth_basin1,water_depth_basin2,water_depth_basin3,orifice_setting1,orifice_setting2,orifice_setting3,water_depth_junction4
2019-09-12 06:00,0.0,241,241,0.0,0.9433841185680218,0.906715454259464,1.6158522874490562,2.25,3.0,3.0,0.10796456175525282
2019-09-12 07:00,0.0,241,241,0.0,0.9635549805699982,0.8169924873895732,1.5941560325761752,2.25,3.0,2.25,0.10398701642550945
2019-09-12 08:00,0.0,241,241,0.0,0.9805783666026672,0.7221585753989057,1.6038568859236568,3.75,3.0,2.25,0.09947371518631029
2019-09-12 09:00,0.0,241,241,0.0,0.7939911549258903,0.6223609109074872,1.612747113110593,3.75,2.25,2.25,0.09706177459115818
2019-09-12 10:00,0.0,241,241,0.0,0.58937203659632,0.6478544362903984,1.6208498989886633,3.75,3.0,3.75,0.0956062780225229
2019-09-12 11:00,0.0,241,241,0.0,0.3587923347559805,0.5404210169475056,1.5696851489465096,3.0,2.25,3.0,0.09724575470662379
2019-09-12 12:00,0.0,241,241,0.0,0.24433789057980754,0.5651457415061704,1.544555251424642,2.25,2.25,3.75,0.09494855656487135
2019-09-12 13:00,0.0,241,241,0.0,0.3049476630168293,0.5855853269130868,1.4936558116548397,3.75,3.75,3.0,0.09170639647338286
2019-09-12 14:00,0.0,241,241,0.0,0.11689803647636071,0.34190405306432675,1.4682463289005172,3.75,2.25,3.75,0.08948053347792209
2019-09-12 15:00,0.0,241,241,0.0,0.11055901835148108,0.37589196190593355,1.4178250145380547,3.75,3.0,3.75,0.08739068911631208
2019-09-12 16:00,0.0,180,220,0.01910926829268292,0.10690525857578034,0.2399618219166657,1.3679515955119044,2.25,2.25,3.0,0.08500751590742828
2019-09-12 17:00,0.0,126,154,0.018591627906976736,0.20016357259978876,0.28447604420602585,1.3425757940995233,3.0,2.25,2.25,0.0811560796182827
2019-09-12 18:00,0.0,72,88,0.018591627906976736,0.10106921768878095,0.3170693358423424,1.3466555603873782,3.0,2.25,3.0,0.07640448176244727
2019-09-12 19:00,0.0,18,22,0.018591627906976736,0.09754044501174151,0.34207777270262757,1.3203335689048636,3.75,2.25,2.25,0.07402189975869336
2019-09-12 20:00,0.7755000000000578,0,0,0.00798,0.10419447352769191,0.3709513305382708,1.3246849619157577,3.75,3.75,3.0,0.07072304809336566
2019-09-12 21:00,0.023940000000010286,60,74,0.0069565116279069715,0.10482783559557429,0.11892546237887644,1.299488092617621,3.75,3.75,3.0,0.07096112417089401
2019-09-12 22:00,0.0,6,8,0.0069565116279069715,0.10291490459800307,0.10685736922734321,1.2736383381204024,3.0,2.25,3.75,0.07076662826011633
2019-09-12 23:00,0.3809400000001588,0,0,0.006585454545454547,0.09973999675687246,0.21530555449480804,1.2225364072435418,3.75,3.75,3.0,0.07075535699225992
2019-09-13 00:00,0.21732000000002216,241,241,0.0,0.10613844086400892,0.1097844108481139,1.1968225722756483,3.0,3.75,3.75,0.07009960577695216
2019-09-13 01:00,0.0,241,241,0.0,0.09930668794753797,0.10748499094970174,1.144522622678567,3.0,2.25,3.75,0.0704244034147575
2019-09-13 02:00,0.0,241,241,0.0,0.09806434061327404,0.21225570015135367,1.0907875651113503,2.25,2.25,2.25,0.0700825017614266
2019-09-13 03:00,0.0,241,241,0.0,0.20226811975424308,0.2683425065777339,1.0961055993928526,3.75,2.25,3.0,0.06724343022879856
2019-09-13 04:00,0.0,241,241,0.0,0.09637060962073124,0.30752188053072044,1.067797550808848,2.25,3.75,2.25,0.0660457996582522
2019-09-13 05:00,0.0,241,241,0.0,0.19077161520707112,0.0998122183075215,1.0723554569328548,3.0,3.75,3.75,0.06479512243180764
2019-09-13 06:00,0.0,241,241,0.0,0.09070868670989478,0.09468907593782787,1.0152256421153216,3.0,3.0,3.75,0.06508808572479086
2019-09-13 07:00,0.0,196,240,0.19998,0.0875350127555489,0.09100534771861087,0.9563374047372241,2.25,3.75,2.25,0.06475146070479482
2019-09-13 08:00,0.0,142,174,0.19998,0.17266761990215992,0.08843708195778972,0.9603560565832513,2.25,3.0,3.0,0.062084604792238686
2019-09-13 09:00,0.0,88,108,0.19998,0.21627061408804257,0.08485429026384789,0.9285711379821641,3.0,2.25,2.25,0.06070958656989564
2019-09-13 10:00,0.0,34,42,0.19998,0.08239496402252747,0.16329936502423587,0.9320084777871868,2.25,3.0,3.0,0.058316208795944666
2019-09-13 11:00,0.7999199999999931,241,241,0.0,0.17186284967530538,0.08999214674569142,0.9000102058601405,3.0,3.0,3.0,0.05769721062828246
2019-09-13 12:00,0.0,241,241,0.0,0.08830507152561737,0.09006542655881299,0.8690879713230993,3.0,2.25,2.25,0.05716518455071263
2019-09-13 13:00,0.0,241,241,0.0,0.08678996813256036,0.18805050986102664,0.8745275054156256,3.0,2.25,3.0,0.05576937338802133
2019-09-13 14:00,0.0,241,241,0.0,0.08471978628134967,0.23831510570223036,0.8423369516146243,2.25,3.75,2.25,0.055597965355970676
2019-09-13 15:00,0.0,241,241,0.0,0.1757766381107751,0.08728494179320312,0.8470688227333903,3.0,3.0,3.0,0.05487509501781048
2019-09-13 16:00,0.0,241,241,0.0,0.08088501728082165,0.08389390317989848,0.8136160285262026,3.0,3.0,3.0,0.05486470386095449
2019-09-13 17:00,0.0,241,241,0.0,0.07829905038819043,0.08156649761754325,0.7792522091442942,3.0,3.0,3.0,0.05455256993033308
2019-09-13 18:00,0.0,241,241,0.0,0.07610044773383164,0.07924547535565304,0.7439821257803807,2.25,3.0,3.0,0.05397501563143118
2019-09-13 19:00,0.0,241,241,0.0,0.15482091126067032,0.07667548518322082,0.7077509973343031,2.25,2.25,2.25,0.0531787685052544
2019-09-13 20:00,0.0,241,241,0.0,0.19350341828586795,0.1514263029302268,0.7116495289568653,3.0,3.0,3.0,0.051161947675749
2019-09-13 21:00,0.0,241,241,0.0,0.07133272217615405,0.07379043288464252,0.6740185714893091,3.75,2.25,3.0,0.05061537369890635
2019-09-13 22:00,0.0,241,241,0.0,0.06937334836937832,0.1430238975262048,0.6352401022403634,3.75,2.25,3.0,0.04993035157629451
2019-09-13 23:00,0.0,241,241,0.0,0.06742158503482147,0.17668559848907156,0.5952761565664006,3.75,3.75,3.75,0.04904113675880157
2019-09-14 00:00,0.0,241,241,0.0,0.06567505013366641,0.06908348684704609,0.5163524067350844,3.0,2.25,3.0,0.049066839119475035
2019-09-14 01:00,0.0,241,241,0.0,0.06353283744857388,0.1308497244954703,0.4727627817718913,2.25,3.75,3.0,0.04793837361885088
2019-09-14 02:00,0.0,241,241,0.0,0.12497647292282943,0.0650381791814127,0.42753653738539116,2.25,2.25,2.25,0.04690806790692246
2019-09-14 03:00,0.0,241,241,0.0,0.15317198764777468,0.12287038598498708,0.4326786123454439,3.75,3.75,3.0,0.045021853420991624
2019-09-14 04:00,0.0,241,241,0.0,0.060038954139389915,0.06235581265277491,0.38512842699425287,2.25,3.0,2.25,0.04426613312139434
2019-09-14 05:00,0.0,241,241,0.0,0.11470084940889948,0.06015331611483428,0.39033731590204745,3.0,3.0,3.0,0.04282795940232038
2019-09-14 06:00,0.0,241,241,0.0,0.056671428169586896,0.058879957778746876,0.34013212592198694,2.25,3.0,2.25,0.042182603114890825
2019-09-14 07:00,0.0,241,241,0.0,0.10793128812497974,0.057347833647050914,0.3456507179228512,2.25,2.25,3.75,0.040860912310046106
2019-09-14 08:00,0.0,241,241,0.0,0.12997890077820837,0.1059930959478555,0.24144018086692315,3.75,2.25,3.75,0.04062262873357696
2019-09-14 09:00,0.0,241,241,0.0,0.053615775718729074,0.12693384408753672,0.1220205060407422,3.75,3.75,2.25,0.04001168199921841
2019-09-14 10:00,0.0,241,241,0.0,0.05232560101560929,0.05472946906475295,0.1439680034803677,3.0,3.75,3.75,0.038812040559650984
2019-09-14 11:00,0.0,241,241,0.0,0.05082664873627814,0.05333965964903609,0.06161401275694332,3.75,3.0,3.0,0.038045958517057415
2019-09-14 12:00,0.0,241,241,0.0,0.05021131820756662,0.05178585742765648,0.058721768625045315,3.0,3.0,2.25,0.03703689674223627
2019-09-14 13:00,0.0,241,241,0.0,0.048889627179464004,0.050749425236064724,0.09843463921787274,2.25,3.75,3.0,0.03600982924073504
2019-09-14 14:00,0.0,241,241,0.0,0.08835241670933923,0.05003539695508655,0.05643760177978581,3.75,3.0,3.0,0.035280725453706974
2019-09-14 15:00,0.0,241,241,0.0,0.04757022139103806,0.04887401572947708,0.05486231873053084,2.25,2.25,2.25,0.034502282429063516
2019-09-14 16:00,0.0,241,241,0.0,0.08371494637788188,0.08471693815910834,0.0925823490142227,2.25,3.0,2.25,0.0336637472732999
2019-09-14 17:00,0.0,241,241,0.0,0.09694086098779228,0.047065419673175464,0.11455687229947671,3.0,2.25,2.25,0.032950787001412504
2019-09-14 18:00,0.0,241,241,0.0,0.04488147582240263,0.08018926387979548,0.13048043432485293,3.0,2.25,2.25,0.03228132381148547
2019-09-14 19:00,0.0,241,241,0.0,0.0440109567425877,0.09190041899730156,0.14289595136739136,3.0,3.0,3.75,0.03167125828089821
2019-09-14 20:00,0.0,241,241,0.0,0.04322116304329088,0.04499995788316597,0.05110576602115971,2.25,2.25,2.25,0.03150781069714733
2019-09-14 21:00,0.0,241,241,0.0,0.072819387388159,0.07400794987294775,0.08483784199371112,2.25,2.25,2.25,0.03088321574070147
2019-09-14 22:00,0.0,241,241,0.0,0.08224078790095996,0.08338864251138121,0.10427185933515411,3.0,2.25,3.75,0.030280867328091477
2019-09-14 23:00,0.0,181,221,0.03700349999999998,0.04120911122658806,0.08704567988604982,0.04790560508297243,2.25,2.25,3.75,0.029928490231560367
2019-09-15 00:00,0.0,127,155,0.04499819999999998,0.06710916944408649,0.08779506334255358,0.04699539152743261,2.25,2.25,3.75,0.029455405672119395
2019-09-15 01:00,0.0,73,89,0.04330649999999991,0.07453431921894543,0.08678609005583098,0.04623224964751534,2.25,3.0,3.75,0.028996225779883703
2019-09-15 02:00,0.0,19,23,0.04216626506024087,0.076820573108954,0.040703440289747,0.04554514099485908,2.25,2.25,2.25,0.02860660320371448
2019-09-15 03:00,1.4401199999999434,0,0,0.04377543307086609,0.11064832954377642,0.10031023422805875,0.09068232611808229,2.25,3.75,3.0,0.02812330780736889
2019-09-15 04:00,3.009719999999959,0,0,0.03805611940298508,0.22437275709851232,0.08714828568754464,0.09596703311040806,2.25,2.25,2.25,0.028292745161475234
2019-09-15 05:00,2.4674399999999537,0,0,0.011760000000000001,0.391842014509028,0.3377413290262214,0.22037443566365394,2.25,2.25,2.25,0.028610862742539187
2019-09-15 06:00,0.08231999999998152,241,241,0.0,0.5267070500505497,0.4889033166698092,0.3084168502625091,2.25,2.25,3.75,0.029906368839260917
2019-09-15 07:00,0.0,241,241,0.0,0.621123179933244,0.5901714346517073,0.2691654085812517,3.75,3.75,3.0,0.03469291775816718
2019-09-15 08:00,0.0,241,241,0.0,0.45457192835707033,0.43034235927434844,0.27903295946437534,3.75,3.75,2.25,0.04272327898790311
2019-09-15 09:00,0.0,241,241,0.0,0.2819929047250102,0.28016639281828276,0.3390249369155285,3.0,3.75,3.75,0.052482222363777094
2019-09-15 10:00,0.0,241,241,0.0,0.257721699711488,0.17164484150385673,0.28954812137029057,2.25,2.25,3.75,0.061266275031641525
2019-09-15 11:00,0.0,241,241,0.0,0.3799455644172723,0.3329546753161848,0.24187958977454552,2.25,3.0,3.0,0.06517322112128332
2019-09-15 12:00,0.0,241,241,0.0,0.46010813046060767,0.27241113104271963,0.24384300128110062,3.0,3.0,3.75,0.06544553415492245
2019-09-15 13:00,0.0,241,241,0.0,0.3727817179125056,0.21669464776638594,0.19529685191973992,3.0,3.0,3.0,0.06514234567514597
2019-09-15 14:00,0.0,241,241,0.0,0.28473683831874136,0.1742644396256565,0.2001329132879032,2.25,2.25,3.75,0.06462724516671169
2019-09-15 15:00,0.0,241,241,0.0,0.3659479142222918,0.2950602872117956,0.1534653984081963,3.75,2.25,3.75,0.06342719105811079
2019-09-15 16:00,0.0,241,241,0.0,0.12118586100679064,0.3675799690295296,0.12073379210390656,3.75,3.0,3.0,0.06160625340455145
2019-09-15 17:00,0.0,241,241,0.0,0.10159606224403382,0.25944720342753635,0.14192682285259628,3.75,3.0,3.0,0.06093389730777951
2019-09-15 18:00,0.0,241,241,0.0,0.09730848698040917,0.16136139128969845,0.14942320274362672,3.75,3.75,2.25,0.060264426075668835
2019-09-15 19:00,0.0,241,241,0.0,0.09397761973806086,0.1002157815821625,0.20866271084170998,2.25,2.25,3.75,0.0587101206270761
2019-09-15 20:00,0.0,241,241,0.0,0.22029992842095295,0.2231055904396287,0.1405299705079999,3.75,2.25,2.25,0.05710083670748168
2019-09-15 21:00,0.0,241,241,0.0,0.08914765594022882,0.2865806489949099,0.19708549724256194,3.75,2.25,3.75,0.05467663967318297
2019-09-15 22:00,0.0,241,241,0.0,0.08606239115472215,0.330907769438284,0.12363431242446593,3.0,2.25,3.0,0.05340705272625887
2019-09-15 23:00,0.0,241,241,0.0,0.08229264638211917,0.3644287854202624,0.12038408726900401,2.25,3.0,3.75,0.05185863823167936
2019-09-16 00:00,0.0,241,241,0.0,0.19124180226839754,0.21581400829698413,0.08814915106238931,2.25,2.25,3.0,0.051293593548250235
2019-09-16 01:00,0.0,241,241,0.0,0.2452188131686698,0.2632702088780933,0.09887969502277896,2.25,3.75,3.75,0.0501221417459573
2019-09-16 02:00,0.0,241,241,0.0,0.2822122219880816,0.08158231106445876,0.08424449235242362,3.75,3.75,2.25,0.04931877626567159
2019-09-16 03:00,0.0,241,241,0.0,0.07740539447410953,0.08011578002837727,0.14801425542273114,3.0,2.25,3.75,0.048165300004844765
2019-09-16 04:00,0.0,241,241,0.0,0.07317349760437046,0.1705842996569669,0.08209894042341859,3.0,3.0,3.0,0.04748051780726705
2019-09-16 05:00,0.0,241,241,0.0,0.07083449919984022,0.07516913968320427,0.08514126293819284,3.75,3.0,3.0,0.046631095182750625
2019-09-16 06:00,0.0,241,241,0.0,0.06954705641270904,0.07248099230329298,0.08321585854665643,2.25,3.75,3.0,0.045672044250041996
2019-09-16 07:00,0.0,241,241,0.0,0.15278008647954652,0.07063468397252527,0.0798926891674129,2.25,3.75,2.25,0.044620098847239026
2019-09-16 08:00,0.0,241,241,0.0,0.19252454059724483,0.06842220370697469,0.13460580134072883,3.0,3.0,3.0,0.04331161049772053
2019-09-16 09:00,0.0,241,241,0.0,0.06514603368327128,0.06721310892763442,0.0992083008647146,3.75,3.75,2.25,0.042523270112368644
2019-09-16 10:00,0.0,241,241,0.0,0.06357491512209702,0.06644536098678858,0.14205310843020647,3.75,3.75,3.0,0.04158837710199765
2019-09-16 11:00,0.0,241,241,0.0,0.06193171727679914,0.06478666626925038,0.10011989886759148,3.75,3.75,3.0,0.041021582979301245
2019-09-16 12:00,0.0,241,241,0.0,0.06048489767806793,0.06321043181215856,0.07298445567224794,3.0,2.25,3.0,0.04031334824549985
2019-09-16 13:00,0.0,241,241,0.0,0.05863618047082387,0.12876888810823,0.06305296037585822,2.25,2.25,2.25,0.0394575223327853
2019-09-16 14:00,0.0,241,241,0.0,0.12339804496608021,0.15893132700801735,0.11478760249582608,3.0,3.0,2.25,0.03840157659748081
2019-09-16 15:00,0.0,241,241,0.0,0.05638400783947718,0.05930193501684069,0.14505613375401283,3.0,2.25,2.25,0.03772531147076309
2019-09-16 16:00,0.0,241,241,0.0,0.05510563221103558,0.11805126434350852,0.16736228781512036,2.25,3.75,2.25,0.03698323233789823
2019-09-16 17:00,0.0,241,241,0.0,0.11305397592574612,0.056782172601615714,0.18508136994776048,3.75,3.75,3.0,0.03634011812766421
2019-09-16 18:00,0.0,241,241,0.0,0.053444470620744075,0.05565048970217222,0.12595587239007305,3.75,3.0,2.25,0.036076724239329186
2019-09-16 19:00,0.0,241,241,0.0,0.052298903234580495,0.0540801967580663,0.1485853293626587,3.0,2.25,3.75,0.03536002764041745
2019-09-16 20:00,0.0,211,257,0.09523714285714283,0.05082093655567345,0.10498278717009889,0.0590830737578746,2.25,2.25,3.0,0.03501252131093936
2019-09-16 21:00,0.0,157,191,0.028578857142857142,0.10073953976592918,0.12642296410612475,0.05635461929808477,2.25,3.75,2.25,0.034298907305780925
2019-09-16 22:00,0.0,103,125,0.028578857142857142,0.12114173812217044,0.051365171880701194,0.0990453706113262,3.0,3.0,2.25,0.033644518503102565
